713,3,115,Transfer,674.32,Failed
714,62,144,Deposit,792.03,Pending
715,45,24,Withdrawal,403.8,Completed
716,53,133,Transfer,491.44,Pending
717,30,192,Transfer,367.04,Completed
718,50,186,Withdrawal,952.01,Pending
719,4,102,Transfer,633.61,Completed
720,39,64,Withdrawal,838.32,Completed
721,33,107,Transfer,969.84,Pending
722,72,193,Deposit,590.69,Pending
723,45,24,Deposit,930.71,Completed
724,38,50,Withdrawal,327.09,Failed
725,25,111,Transfer,216.6,Completed
726,3,104,Transfer,534.88,Failed
727,59,73,Transfer,704.2,Completed
728,47,2,Withdrawal,191.63,Pending
729,76,96,Withdrawal,581.54,Failed
730,20,162,Transfer,636.05,Pending
731,87,39,Transfer,268.87,Completed
732,48,108,Withdrawal,595.92,Pending
733,73,123,Withdrawal,554.76,Completed
734,23,16,Withdrawal,448.85,Pending
735,37,140,Transfer,695.81,Completed
736,18,153,Deposit,372.5,Completed
737,11,23,Withdrawal,891.44,Completed
738,16,49,Deposit,984.18,Failed
739,14,27,Deposit,374.94,Failed
740,39,64,Deposit,218.55,Failed
741,24,176,Withdrawal,846.55,Completed
742,97,67,Withdrawal,750.09,Completed
743,14,37,Withdrawal,723.45,Pending
744,44,99,Transfer,989.45,Failed
745,83,7,Transfer,121.54,Completed
746,11,22,Transfer,443.17,Failed
747,80,122,Withdrawal,568.2,Pending
748,48,108,Withdrawal,333.39,Completed
749,30,192,Withdrawal,970.5,Failed
750,28,57,Transfer,190.99,Completed
751,97,17,Withdrawal,776.85,Failed
752,96,137,Withdrawal,796.96,Completed
753,9,187,Transfer,425.19,Failed
754,87,39,Deposit,805.94,Pending
755,23,113,Withdrawal,788.03,Completed
756,81,180,Transfer,897.6,Failed
757,98,100,Transfer,317.09,Pending
758,21,196,Transfer,402.73,Completed
759,78,84,Deposit,155.35,Completed
760,10,169,Transfer,483.66,Completed
761,2,5,Withdrawal,540.02,Completed
762,49,166,Withdrawal,693.58,Failed
763,84,4,Deposit,761.66,Failed
764,3,159,Withdrawal,334.44,Pending
765,54,81,Deposit,101.82,Pending
766,39,56,Withdrawal,389.28,Completed
767,23,16,Deposit,962.58,Pending
768,90,185,Transfer,937.48,Completed
769,47,20,Deposit,294.06,Failed
770,91,173,Deposit,748.69,Completed
771,49,166,Transfer,731.36,Failed
772,100,177,Deposit,42.94,Failed
773,84,4,Transfer,663.16,Completed
774,79,90,Withdrawal,858.65,Failed
775,66,70,Withdrawal,65.0,Completed
776,83,7,Transfer,458.19,Failed
777,52,68,Withdrawal,902.2,Failed
778,47,20,Withdrawal,37.11,Failed
779,62,167,Transfer,554.2,Completed
780,17,171,Withdrawal,19.41,Failed
781,32,87,Transfer,171.05,Pending
782,28,57,Withdrawal,209.5,Pending
783,21,196,Withdrawal,183.6,Failed
784,48,108,Deposit,861.28,Completed
785,91,151,Withdrawal,891.71,Pending
786,54,52,Transfer,783.1,Failed
787,69,168,Deposit,37.67,Completed
788,5,128,Deposit,976.54,Completed
789,66,70,Deposit,202.5,Completed
790,41,154,Transfer,822.42,Failed
791,59,73,Withdrawal,341.96,Failed
792,64,48,Transfer,964.34,Pending
793,54,163,Deposit,588.73,Completed
794,14,27,Withdrawal,395.77,Failed
795,56,94,Transfer,227.81,Pending
796,41,154,Deposit,222.62,Pending
797,22,76,Withdrawal,713.62,Failed
798,43,114,Transfer,865.67,Failed
799,9,149,Withdrawal,809.89,Pending
800,46,40,Deposit,937.13,Completed
801,16,49,Transfer,780.76,Failed
802,23,113,Transfer,413.68,Failed
803,37,112,Withdrawal,425.96,Failed
804,9,187,Transfer,483.41,Failed
805,11,23,Transfer,141.5,Completed
806,35,165,Withdrawal,838.24,Failed
807,80,122,Deposit,221.09,Completed
808,55,184,Deposit,372.6,Pending
809,48,108,Withdrawal,988.86,Completed
810,76,96,Withdrawal,532.91,Pending
811,80,62,Withdrawal,441.11,Failed
812,61,41,Deposit,528.42,Failed
813,9,189,Transfer,44.61,Completed
814,16,49,Withdrawal,239.37,Pending
815,64,66,Transfer,727.86,Completed
816,45,174,Withdrawal,759.9,Completed
817,18,153,Withdrawal,251.09,Pending
818,42,53,Transfer,561.27,Failed
819,58,32,Withdrawal,913.08,Completed
820,81,109,Deposit,48.33,Pending
821,15,10,Transfer,268.68,Completed
822,39,1,Withdrawal,608.75,Completed
823,45,174,Withdrawal,246.01,Completed
824,5,128,Withdrawal,23.11,Pending
825,3,104,Deposit,918.44,Failed
826,46,40,Deposit,566.22,Failed
827,53,127,Withdrawal,10.74,Pending
828,34,61,Deposit,344.09,Failed
829,91,151,Deposit,52.9,Completed
830,55,120,Withdrawal,847.36,Completed
831,73,21,Deposit,671.97,Pending
832,44,170,Deposit,721.46,Failed
833,22,130,Withdrawal,529.71,Failed
834,54,52,Transfer,519.21,Failed
835,78,136,Transfer,96.85,Pending
836,88,172,Deposit,201.17,Failed
837,15,10,Transfer,268.11,Failed
838,76,96,Withdrawal,610.13,Pending
839,43,78,Deposit,826.82,Failed
840,35,165,Deposit,889.85,Failed
841,30,195,Deposit,622.66,Failed
842,28,57,Deposit,656.12,Pending
843,4,102,Deposit,993.95,Failed
844,43,114,Deposit,659.04,Completed
845,24,176,Transfer,374.65,Completed
846,100,177,Withdrawal,404.42,Completed
847,14,27,Deposit,502.01,Failed
848,10,74,Withdrawal,21.25,Pending
849,19,200,Withdrawal,495.72,Failed
850,20,164,Transfer,19.61,Failed
851,73,123,Deposit,86.89,Pending
852,100,177,Transfer,504.71,Failed
853,5,128,Withdrawal,490.9,Pending
854,45,24,Withdrawal,747.09,Pending
855,38,50,Deposit,983.01,Failed
856,62,161,Withdrawal,714.6,Pending
857,37,82,Transfer,313.64,Completed
858,59,73,Transfer,577.96,Completed
859,52,68,Withdrawal,269.28,Pending
860,21,196,Deposit,812.5,Completed
861,25,111,Transfer,323.47,Completed
862,46,72,Transfer,495.96,Failed
863,15,126,Withdrawal,121.34,Failed
864,17,171,Withdrawal,18.62,Pending
865,57,178,Deposit,848.52,Completed
866,91,30,Transfer,805.76,Failed
867,30,192,Withdrawal,902.6,Failed
868,1,101,Transfer,394.32,Pending
869,62,167,Transfer,899.11,Failed
870,56,94,Transfer,457.34,Failed
871,31,26,Transfer,912.63,Pending
872,18,153,Withdrawal,574.56,Failed
873,57,146,Deposit,522.95,Failed
874,17,171,Withdrawal,208.58,Pending
875,63,25,Deposit,65.57,Failed
876,61,41,Withdrawal,386.67,Failed
877,70,80,Withdrawal,378.06,Completed
878,48,155,Withdrawal,209.72,Failed
879,16,49,Withdrawal,967.73,Completed
880,85,86,Withdrawal,491.16,Failed
881,18,38,Withdrawal,973.93,Failed
882,16,49,Withdrawal,286.01,Pending
883,62,144,Withdrawal,921.27,Completed
884,88,85,Withdrawal,150.94,Failed
885,11,23,Deposit,178.88,Failed
886,78,136,Transfer,205.7,Completed
887,84,131,Withdrawal,175.14,Failed
888,64,31,Deposit,922.25,Failed
889,3,115,Deposit,776.64,Failed
890,11,22,Deposit,772.96,Pending
891,88,172,Deposit,863.0,Failed
892,35,165,Withdrawal,763.21,Pending
893,55,120,Transfer,986.65,Completed
894,91,151,Transfer,715.0,Completed
895,39,119,Transfer,303.78,Completed
896,20,164,Deposit,800.7,Completed
897,82,47,Deposit,162.99,Failed
898,45,174,Transfer,170.32,Failed
899,92,83,Withdrawal,747.68,Pending
900,64,66,Deposit,27.06,Pending
901,27,135,Transfer,623.44,Pending
902,19,200,Withdrawal,997.2,Pending
903,2,5,Deposit,672.16,Pending
904,47,2,Transfer,848.05,Pending
905,50,143,Deposit,794.16,Pending
906,23,16,Transfer,168.51,Failed
907,49,141,Deposit,112.42,Completed
908,67,95,Withdrawal,36.09,Failed
909,30,192,Withdrawal,208.75,Completed
910,73,157,Deposit,13.3,Completed
911,97,17,Deposit,307.92,Completed
912,50,143,Transfer,618.16,Completed
913,72,193,Withdrawal,54.47,Failed
914,2,5,Deposit,143.33,Failed
915,62,161,Deposit,436.33,Pending
916,34,147,Transfer,535.31,Completed
917,44,99,Withdrawal,36.59,Failed
918,30,192,Withdrawal,982.25,Failed
919,80,62,Transfer,780.6,Pending
920,62,13,Transfer,180.23,Failed
921,59,73,Transfer,748.64,Pending
922,85,86,Deposit,990.5,Pending
923,17,171,Withdrawal,928.53,Completed
924,62,160,Transfer,774.31,Pending
925,90,117,Withdrawal,943.26,Failed
926,5,128,Withdrawal,965.14,Pending
927,63,25,Deposit,337.58,Completed
928,57,178,Withdrawal,777.63,Pending
929,38,14,Transfer,50.47,Pending
930,87,39,Deposit,630.03,Failed
931,15,10,Withdrawal,127.87,Pending
932,72,193,Withdrawal,393.54,Failed
933,20,164,Withdrawal,489.98,Failed
934,65,121,Deposit,68.69,Pending
935,20,9,Deposit,611.99,Failed
936,78,136,Deposit,308.59,Failed
937,22,130,Withdrawal,434.35,Failed
938,80,62,Transfer,348.42,Pending
939,90,117,Withdrawal,86.17,Pending
940,43,114,Withdrawal,301.8,Failed
941,67,95,Deposit,282.78,Pending
942,47,20,Withdrawal,590.74,Failed
943,100,134,Transfer,938.36,Pending
944,5,128,Deposit,56.05,Pending
945,12,44,Withdrawal,434.56,Completed
946,59,73,Transfer,813.73,Completed
947,32,87,Withdrawal,908.29,Completed
948,14,27,Withdrawal,887.64,Pending
949,28,57,Transfer,183.96,Pending
950,72,193,Withdrawal,459.64,Pending
951,38,14,Transfer,711.88,Failed
952,24,176,Transfer,124.99,Completed
953,70,80,Deposit,463.89,Failed
954,39,64,Deposit,308.52,Completed
955,20,164,Withdrawal,341.56,Completed
956,4,102,Deposit,486.53,Pending
957,60,15,Withdrawal,844.24,Completed
958,71,138,Deposit,626.66,Pending
959,91,151,Deposit,190.73,Failed
960,69,168,Withdrawal,965.62,Failed
961,10,74,Withdrawal,295.38,Failed
962,22,76,Withdrawal,705.43,Failed
963,47,20,Withdrawal,938.94,Completed
964,21,196,Transfer,993.52,Completed
965,61,41,Transfer,520.57,Pending
966,20,162,Withdrawal,368.96,Completed
967,59,73,Transfer,503.64,Failed
968,14,37,Transfer,508.57,Failed
969,90,117,Withdrawal,584.66,Failed
970,57,178,Transfer,559.02,Completed
971,17,171,Transfer,780.25,Completed
972,43,114,Deposit,74.02,Completed
973,71,138,Withdrawal,874.29,Failed
974,75,175,Transfer,917.56,Completed
975,54,81,Deposit,203.47,Pending
976,38,191,Transfer,221.86,Pending
977,24,176,Deposit,946.21,Pending
978,88,172,Withdrawal,332.19,Pending
979,23,16,Withdrawal,944.76,Failed
980,48,108,Transfer,603.71,Completed
981,44,99,Transfer,178.4,Pending
982,10,77,Deposit,162.66,Completed
983,27,135,Transfer,309.64,Failed
984,10,169,Deposit,405.11,Pending
985,73,21,Transfer,977.84,Pending
986,87,39,Deposit,655.71,Completed
987,19,200,Deposit,864.1,Pending
988,75,175,Transfer,527.44,Failed
989,79,90,Deposit,257.87,Failed
990,87,39,Withdrawal,36.5,Completed
991,72,193,Transfer,899.24,Pending
992,4,102,Deposit,775.95,Failed
993,51,199,Withdrawal,187.3,Pending
994,62,13,Transfer,326.75,Pending
995,92,198,Withdrawal,724.68,Pending
996,1,101,Transfer,959.37,Failed
997,52,68,Transfer,747.86,Pending
998,90,185,Transfer,767.75,Completed
999,73,21,Deposit,21.7,Pending
1000,28,57,Transfer,591.22,Failed
1001,72,193,Deposit,882.68,Failed
1002,88,85,Transfer,85.2,Completed
1003,41,154,Withdrawal,97.08,Failed
1004,45,28,Deposit,798.03,Pending
1005,24,176,Transfer,425.97,Failed
1006,11,22,Transfer,600.85,Failed
1007,88,19,Transfer,640.01,Pending
1008,20,164,Withdrawal,269.67,Pending
1009,89,54,Withdrawal,358.94,Failed
1010,72,193,Transfer,59.85,Completed
1011,55,120,Transfer,156.52,Failed
1012,34,147,Withdrawal,690.15,Pending
1013,72,193,Deposit,485.65,Pending
1014,49,166,Withdrawal,117.65,Completed
1015,47,20,Withdrawal,508.16,Completed
1016,79,90,Withdrawal,665.66,Pending
1017,34,59,Deposit,364.94,Completed
1018,11,23,Withdrawal,167.18,Failed
1019,46,40,Deposit,150.41,Completed
1020,47,20,Withdrawal,238.45,Completed
1021,52,68,Deposit,378.14,Pending
1022,45,174,Deposit,447.09,Pending
1023,80,122,Withdrawal,258.32,Pending
1024,56,94,Deposit,831.12,Failed
1025,69,168,Withdrawal,470.83,Pending
1026,2,5,Transfer,607.9,Completed
1027,97,67,Deposit,191.6,Pending
1028,64,31,Transfer,758.91,Pending
1029,44,170,Withdrawal,194.67,Failed
1030,25,111,Transfer,891.36,Pending
1031,21,196,Transfer,790.49,Completed
1032,51,103,Deposit,749.63,Completed
1033,4,102,Deposit,265.93,Completed
1034,58,32,Withdrawal,739.82,Failed
1035,58,32,Deposit,706.8,Failed
1036,49,181,Withdrawal,561.29,Failed
1037,34,147,Transfer,13.26,Pending
1038,24,176,Transfer,508.32,Pending
1039,14,37,Withdrawal,702.74,Failed
1040,45,28,Withdrawal,106.93,Failed
1041,37,82,Deposit,174.29,Pending
1042,47,2,Deposit,612.76,Pending
1043,17,171,Deposit,560.11,Completed
1044,97,17,Withdrawal,669.81,Completed
1045,73,157,Transfer,782.85,Failed
1046,42,53,Transfer,969.05,Failed
1047,54,81,Withdrawal,23.29,Completed
1048,43,114,Withdrawal,669.03,Pending
1049,21,196,Transfer,239.12,Failed
1050,10,145,Deposit,874.82,Pending
1051,32,91,Withdrawal,115.35,Failed
1052,33,107,Withdrawal,59.6,Pending
1053,97,89,Transfer,899.87,Failed
1054,24,176,Deposit,418.4,Pending
1055,44,88,Deposit,395.89,Completed
1056,67,95,Withdrawal,340.02,Failed
1057,30,195,Deposit,677.98,Completed
1058,88,19,Withdrawal,254.98,Failed
1059,62,167,Transfer,203.33,Completed
1060,68,18,Withdrawal,375.42,Failed
1061,81,46,Deposit,193.24,Failed
1062,55,142,Transfer,954.03,Pending
1063,4,102,Transfer,973.52,Pending
1064,50,12,Withdrawal,155.98,Completed
1065,89,105,Deposit,490.96,Failed
1066,38,14,Withdrawal,456.75,Completed
1067,71,138,Transfer,392.29,Pending
1068,30,192,Withdrawal,482.05,Failed
1069,66,70,Transfer,154.43,Pending
1070,27,135,Deposit,474.33,Pending
1071,49,110,Withdrawal,847.51,Failed
1072,54,81,Transfer,953.56,Failed
1073,16,49,Deposit,558.74,Failed
1074,38,50,Deposit,136.35,Completed
1075,76,96,Transfer,655.46,Failed
1076,11,22,Deposit,537.91,Completed
1077,100,177,Transfer,718.78,Completed
1078,71,138,Transfer,552.23,Completed
1079,80,62,Transfer,381.49,Completed
1080,71,138,Transfer,779.26,Failed
1081,88,85,Deposit,717.37,Failed
1082,16,49,Deposit,26.82,Failed
1083,42,53,Withdrawal,125.59,Completed
1084,16,49,Withdrawal,719.58,Pending
1085,53,197,Deposit,770.48,Completed
1086,56,94,Withdrawal,989.36,Failed
1087,61,41,Transfer,607.42,Pending
1088,41,154,Withdrawal,51.38,Failed
1089,28,57,Deposit,58.1,Completed
1090,70,80,Withdrawal,129.42,Failed
1091,31,183,Withdrawal,108.34,Failed
1092,1,101,Deposit,280.44,Failed
1093,89,54,Transfer,856.25,Failed
1094,78,84,Deposit,382.44,Failed
1095,23,16,Withdrawal,923.86,Failed
1096,65,121,Transfer,167.18,Completed
1097,85,86,Transfer,20.21,Failed
1098,97,67,Deposit,605.64,Failed
1099,60,15,Withdrawal,716.89,Failed
1100,61,41,Transfer,302.91,Failed
1101,44,170,Withdrawal,433.97,Pending
1102,92,83,Transfer,428.84,Pending
1103,27,135,Transfer,209.29,Failed
1104,30,195,Withdrawal,390.31,Pending
1105,20,9,Deposit,614.36,Failed
1106,25,111,Withdrawal,538.43,Pending
1107,10,77,Transfer,266.29,Pending
1108,70,36,Withdrawal,974.98,Failed
1109,2,5,Withdrawal,192.49,Pending
1110,47,2,Withdrawal,314.42,Failed
1111,35,165,Deposit,202.91,Completed
1112,100,134,Deposit,385.36,Pending
1113,76,96,Withdrawal,965.18,Pending
1114,27,135,Deposit,809.69,Failed
1115,17,171,Deposit,750.22,Completed
1116,22,76,Deposit,763.01,Failed
1117,34,59,Withdrawal,913.59,Failed
1118,72,193,Withdrawal,966.87,Failed
1119,11,42,Transfer,49.68,Failed
1120,35,60,Transfer,991.26,Failed
1121,23,16,Transfer,217.85,Pending
1122,53,197,Deposit,243.71,Completed
1123,64,48,Transfer,276.04,Completed
1124,50,143,Deposit,317.5,Pending
1125,76,96,Withdrawal,364.62,Failed
1126,51,69,Transfer,46.46,Pending
1127,21,196,Deposit,199.97,Pending
1128,79,90,Deposit,141.86,Pending
1129,98,98,Deposit,392.08,Completed
1130,66,70,Withdrawal,884.78,Failed
1131,21,196,Withdrawal,576.85,Completed
1132,4,102,Transfer,440.06,Pending
1133,58,32,Transfer,637.97,Failed
1134,2,5,Transfer,472.22,Pending
1135,22,92,Transfer,644.51,Pending
1136,81,46,Transfer,141.19,Pending
1137,45,28,Withdrawal,708.82,Completed
1138,31,26,Deposit,874.03,Failed
1139,59,73,Transfer,228.6,Failed
1140,39,1,Transfer,52.41,Pending
1141,54,129,Transfer,429.26,Completed
1142,4,102,Withdrawal,216.35,Completed
1143,10,169,Transfer,382.44,Failed
1144,31,158,Withdrawal,18.03,Completed
1145,68,18,Transfer,812.88,Failed
1146,98,100,Deposit,706.9,Pending
1147,23,113,Deposit,141.25,Failed
1148,5,128,Withdrawal,763.44,Pending
1149,16,49,Transfer,213.33,Pending
1150,28,57,Withdrawal,474.82,Failed
1151,18,153,Transfer,192.07,Completed
1152,98,98,Withdrawal,952.72,Failed
1153,42,179,Deposit,742.8,Completed
1154,51,69,Withdrawal,749.04,Completed
1155,89,54,Transfer,40.06,Pending
1156,12,29,Deposit,332.2,Completed
1157,67,95,Transfer,979.46,Pending
1158,12,116,Deposit,462.41,Failed
1159,25,111,Transfer,290.87,Pending
1160,31,158,Transfer,560.55,Pending
1161,38,191,Transfer,39.64,Failed
1162,16,49,Deposit,24.99,Pending
1163,68,148,Transfer,800.01,Pending
1164,52,68,Deposit,627.54,Pending
1165,76,96,Withdrawal,907.9,Completed
1166,15,10,Withdrawal,581.46,Pending
1167,69,45,Deposit,793.53,Completed
1168,81,46,Withdrawal,132.83,Pending
1169,39,119,Deposit,414.06,Failed
1170,9,149,Transfer,917.81,Pending
1171,48,108,Deposit,39.72,Completed
1172,28,57,Withdrawal,303.34,Failed
1173,80,122,Withdrawal,384.03,Pending
1174,55,142,Withdrawal,817.92,Failed
1175,30,195,Transfer,584.6,Completed
1176,61,41,Withdrawal,93.07,Failed
1177,1,101,Deposit,466.03,Pending
1178,41,154,Withdrawal,704.43,Pending
1179,27,135,Deposit,703.75,Completed
1180,59,73,Withdrawal,298.85,Failed
1181,23,113,Transfer,152.16,Completed
1182,97,89,Transfer,792.04,Completed
1183,70,36,Withdrawal,459.53,Failed
1184,48,108,Deposit,27.85,Failed
1185,16,49,Transfer,765.33,Pending
1186,88,19,Withdrawal,917.22,Failed
1187,31,158,Transfer,474.36,Pending
1188,51,103,Deposit,785.81,Completed
1189,59,73,Withdrawal,562.18,Pending
1190,71,51,Withdrawal,62.87,Pending
1191,65,121,Transfer,219.05,Completed
1192,43,114,Transfer,228.58,Failed
1193,69,45,Withdrawal,96.66,Failed
1194,16,49,Withdrawal,12.16,Completed
1195,69,168,Transfer,44.4,Pending
1196,70,36,Transfer,253.56,Failed
1197,14,27,Deposit,316.42,Pending
1198,57,124,Deposit,139.1,Pending
1199,71,138,Transfer,355.23,Completed
1200,43,114,Transfer,776.63,Failed
1201,59,73,Withdrawal,785.58,Failed
1202,4,102,Transfer,35.28,Pending
1203,80,62,Transfer,61.47,Completed
1204,62,144,Transfer,806.09,Pending
1205,57,146,Withdrawal,244.93,Pending
1206,78,136,Deposit,707.38,Completed
1207,43,114,Deposit,557.36,Failed
1208,72,193,Withdrawal,72.59,Completed
1209,44,99,Transfer,132.3,Pending
1210,47,2,Transfer,66.43,Completed
1211,49,110,Withdrawal,276.38,Completed
1212,33,107,Withdrawal,675.69,Completed
1213,38,50,Transfer,314.84,Completed
1214,9,187,Withdrawal,814.85,Failed
1215,89,54,Deposit,738.62,Completed
1216,4,102,Withdrawal,283.41,Pending
1217,67,95,Withdrawal,794.62,Completed
1218,27,135,Withdrawal,327.9,Failed
1219,88,85,Transfer,958.74,Failed
1220,60,15,Transfer,752.68,Failed
1221,81,109,Withdrawal,79.13,Pending
1222,82,65,Withdrawal,989.28,Pending
1223,78,136,Withdrawal,359.85,Pending
1224,2,5,Deposit,662.85,Pending
1225,50,186,Deposit,161.6,Completed
1226,25,111,Transfer,674.88,Completed
1227,96,152,Deposit,689.79,Completed
1228,1,101,Withdrawal,491.18,Failed
1229,20,162,Deposit,778.1,Completed
1230,17,171,Withdrawal,790.99,Completed
1231,14,27,Withdrawal,290.72,Completed
1232,83,7,Deposit,897.51,Completed
1233,35,60,Withdrawal,771.63,Pending
1234,91,151,Transfer,97.54,Failed
1235,85,97,Deposit,516.3,Failed
1236,100,177,Transfer,90.99,Pending
1237,12,29,Withdrawal,284.5,Failed
1238,21,196,Withdrawal,974.9,Completed
1239,54,129,Withdrawal,884.8,Failed
1240,55,184,Transfer,198.45,Pending
1241,92,198,Deposit,401.59,Completed
1242,79,90,Transfer,199.51,Failed
1243,63,25,Withdrawal,167.15,Completed
1244,1,101,Deposit,448.31,Completed
1245,88,85,Deposit,451.29,Pending
1246,98,98,Deposit,924.1,Failed
1247,67,95,Transfer,193.41,Failed
1248,98,100,Withdrawal,259.94,Completed
1249,70,36,Withdrawal,547.34,Pending
1250,71,51,Deposit,553.6,Pending
1251,45,174,Transfer,142.57,Pending
1252,71,51,Deposit,737.21,Pending
1253,30,195,Withdrawal,207.5,Failed
1254,57,146,Withdrawal,22.85,Completed
1255,98,98,Deposit,402.95,Pending
1256,97,67,Withdrawal,267.93,Pending
1257,16,49,Deposit,630.26,Pending
1258,54,81,Withdrawal,581.29,Failed
1259,31,158,Withdrawal,351.13,Completed
1260,9,182,Transfer,581.76,Completed
1261,82,58,Transfer,962.45,Completed
1262,91,173,Deposit,734.06,Failed
1263,83,7,Withdrawal,205.85,Pending
1264,23,113,Deposit,159.77,Pending
1265,42,179,Transfer,459.91,Completed
1266,73,123,Deposit,797.92,Pending
1267,12,116,Transfer,549.44,Pending
1268,88,172,Transfer,45.06,Failed
1269,63,25,Withdrawal,14.7,Pending
1270,68,6,Deposit,130.78,Pending
1271,64,66,Transfer,748.09,Completed
1272,78,136,Transfer,144.81,Completed
1273,75,175,Withdrawal,242.97,Pending
1274,34,61,Transfer,117.3,Failed
1275,25,111,Deposit,730.26,Failed
1276,70,36,Deposit,812.92,Completed
1277,100,177,Deposit,217.89,Failed
1278,81,180,Deposit,583.8,Completed
1279,89,54,Deposit,826.24,Completed
1280,90,117,Deposit,253.99,Pending
1281,3,104,Transfer,487.24,Failed
1282,25,111,Withdrawal,915.34,Failed
1283,1,101,Withdrawal,58.65,Pending
1284,31,183,Withdrawal,465.05,Completed
1285,66,70,Deposit,657.58,Failed
1286,79,90,Transfer,356.76,Completed
1287,33,107,Deposit,234.71,Completed
1288,76,96,Transfer,271.4,Completed
1289,21,196,Transfer,693.48,Failed
1290,47,20,Deposit,123.42,Completed
1291,67,95,Withdrawal,46.21,Failed
1292,47,2,Withdrawal,393.27,Pending
1293,45,24,Withdrawal,533.28,Pending
1294,11,22,Deposit,673.44,Completed
1295,2,5,Deposit,578.79,Pending
1296,45,28,Withdrawal,655.03,Completed
1297,3,159,Transfer,381.94,Completed
1298,28,57,Withdrawal,939.26,Completed
1299,44,170,Deposit,812.89,Completed
1300,68,148,Withdrawal,410.31,Pending
1301,73,21,Deposit,270.67,Pending
1302,9,71,Deposit,948.44,Completed
1303,2,5,Deposit,846.78,Pending
1304,43,114,Transfer,512.14,Completed
1305,17,171,Deposit,652.27,Failed
1306,75,175,Withdrawal,587.05,Failed
1307,82,65,Withdrawal,393.2,Failed
1308,100,177,Transfer,555.65,Completed
1309,67,95,Withdrawal,360.9,Completed
1310,21,196,Withdrawal,335.91,Failed
1311,47,20,Transfer,456.89,Pending
1312,15,126,Transfer,871.42,Completed
1313,30,192,Transfer,122.05,Completed
1314,96,152,Deposit,399.59,Completed
1315,91,173,Deposit,13.66,Pending
1316,16,49,Withdrawal,759.79,Completed
1317,87,39,Transfer,111.46,Completed
1318,75,175,Deposit,534.47,Pending
1319,78,136,Deposit,498.99,Completed
1320,97,89,Withdrawal,819.44,Completed
1321,4,102,Transfer,353.06,Failed
1322,12,29,Withdrawal,932.81,Failed
1323,52,68,Transfer,632.83,Pending
1324,31,183,Transfer,466.25,Pending
1325,38,14,Transfer,804.08,Completed
1326,90,185,Withdrawal,181.17,Failed
1327,19,200,Transfer,996.89,Completed
1328,47,20,Deposit,624.0,Pending
1329,37,140,Deposit,303.13,Pending
1330,64,31,Withdrawal,14.3,Completed
1331,10,169,Transfer,125.93,Failed
1332,25,111,Withdrawal,531.22,Pending
1333,1,101,Deposit,355.56,Failed
1334,50,93,Deposit,369.96,Completed
1335,46,72,Transfer,910.11,Pending
1336,14,37,Deposit,82.35,Completed
1337,34,147,Deposit,97.16,Pending
1338,46,72,Withdrawal,315.75,Failed
1339,91,30,Transfer,96.86,Completed
1340,28,57,Deposit,982.93,Failed
1341,67,95,Withdrawal,996.32,Pending
1342,76,96,Deposit,867.2,Pending
1343,70,36,Transfer,748.85,Completed
1344,58,32,Deposit,562.16,Completed
1345,90,117,Deposit,293.09,Completed
1346,85,97,Withdrawal,704.69,Failed
1347,10,169,Deposit,909.71,Completed
1348,100,134,Withdrawal,340.91,Completed
1349,51,69,Deposit,296.72,Completed
1350,84,4,Transfer,525.6,Pending
1351,62,160,Withdrawal,214.31,Completed
1352,2,5,Transfer,844.0,Pending
1353,22,76,Deposit,324.79,Failed
1354,47,20,Deposit,105.51,Failed
1355,55,3,Deposit,560.86,Completed
1356,87,39,Deposit,354.68,Failed
1357,33,107,Deposit,263.42,Completed
1358,30,195,Withdrawal,416.71,Failed
1359,67,95,Deposit,364.46,Failed
1360,80,122,Withdrawal,317.55,Pending
1361,88,19,Deposit,707.45,Failed
1362,18,38,Withdrawal,420.91,Failed
1363,81,180,Deposit,832.97,Completed
1364,14,27,Deposit,174.74,Failed
1365,33,33,Transfer,338.15,Pending
1366,12,118,Deposit,985.99,Pending
1367,73,157,Transfer,458.78,Pending
1368,10,169,Transfer,985.92,Completed
1369,24,176,Deposit,572.63,Pending
1370,39,64,Withdrawal,771.03,Failed
1371,15,10,Withdrawal,18.24,Completed
1372,37,112,Withdrawal,138.62,Failed
1373,25,111,Transfer,204.94,Completed
1374,42,53,Transfer,464.91,Completed
1375,78,136,Withdrawal,699.88,Pending
1376,92,34,Withdrawal,883.0,Completed
1377,39,64,Deposit,344.56,Pending
1378,15,126,Withdrawal,48.98,Pending
1379,70,80,Deposit,810.02,Failed
1380,12,118,Withdrawal,48.15,Completed
1381,73,79,Withdrawal,764.54,Pending
1382,28,57,Deposit,675.37,Failed
1383,100,177,Deposit,675.88,Failed
1384,81,46,Deposit,547.67,Completed
1385,22,76,Transfer,203.31,Pending
1386,28,57,Withdrawal,810.56,Completed
1387,76,96,Transfer,528.4,Pending
1388,89,105,Withdrawal,271.63,Pending
1389,64,31,Transfer,92.79,Completed
1390,90,185,Deposit,492.98,Pending
1391,84,131,Withdrawal,652.15,Completed
1392,73,79,Deposit,905.96,Failed
1393,34,147,Transfer,857.44,Failed
1394,72,193,Transfer,273.37,Pending
1395,14,27,Transfer,581.71,Failed
1396,85,97,Withdrawal,575.94,Failed
1397,37,112,Deposit,910.53,Pending
1398,97,17,Deposit,22.18,Completed
1399,91,173,Transfer,452.73,Failed
1400,43,78,Withdrawal,992.92,Completed
1401,2,5,Deposit,88.88,Pending
